name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
BIO001	MISC	V	1.0	40.0	Biological	1000.0	good	n/a
IASX+	MEGOTHER	V	1.0	40.0	Internal Active Shielding	1000.0	good	n/a
IASX-	MEGOTHER	V	1.0	40.0	Internal Active Shielding	1000.0	good	n/a
IASY+	MEGOTHER	V	1.0	40.0	Internal Active Shielding	1000.0	good	n/a
IASY-	MEGOTHER	V	1.0	40.0	Internal Active Shielding	1000.0	good	n/a
IASZ+	MEGOTHER	V	1.0	40.0	Internal Active Shielding	1000.0	good	n/a
IASZ-	MEGOTHER	V	1.0	40.0	Internal Active Shielding	1000.0	good	n/a
IAS_DX	MEGOTHER	V	1.0	40.0	Internal Active Shielding	1000.0	good	n/a
IAS_DY	MEGOTHER	V	1.0	40.0	Internal Active Shielding	1000.0	good	n/a
IAS_X	MEGOTHER	V	1.0	40.0	Internal Active Shielding	1000.0	good	n/a
IAS_Y	MEGOTHER	V	1.0	40.0	Internal Active Shielding	1000.0	good	n/a
IAS_Z	MEGOTHER	V	1.0	40.0	Internal Active Shielding	1000.0	good	n/a
MEG0111	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG0112	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0113	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0121	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG0122	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0123	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0131	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG0132	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0133	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0141	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG0142	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0143	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0211	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG0212	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0213	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0221	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG0222	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0223	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0231	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG0232	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0233	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0241	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG0242	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0243	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0311	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG0312	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0313	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0321	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG0322	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0323	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0331	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG0332	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0333	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0341	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG0342	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0343	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0411	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG0412	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0413	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0421	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG0422	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0423	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0431	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG0432	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0433	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0441	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG0442	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0443	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0511	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG0512	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0513	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0521	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG0522	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0523	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0531	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG0532	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0533	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0541	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG0542	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0543	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0611	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG0612	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0613	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0621	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG0622	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0623	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0631	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG0632	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0633	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0641	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG0642	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0643	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0711	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG0712	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0713	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0721	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG0722	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0723	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0731	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG0732	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0733	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0741	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG0742	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0743	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0811	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG0812	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0813	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0821	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG0822	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0823	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0911	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG0912	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0913	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0921	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG0922	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0923	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0931	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG0932	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0933	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0941	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG0942	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG0943	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1011	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG1012	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1013	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1021	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG1022	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1023	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1031	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG1032	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1033	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1041	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG1042	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1043	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1111	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG1112	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1113	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1121	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG1122	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1123	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1131	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG1132	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1133	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1141	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG1142	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1143	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1211	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG1212	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1213	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1221	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG1222	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1223	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1231	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG1232	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1233	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1241	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG1242	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1243	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1311	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG1312	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1313	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1321	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG1322	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1323	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1331	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG1332	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1333	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1341	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG1342	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
