name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
MEG1343	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1411	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG1412	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1413	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1421	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG1422	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1423	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1431	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG1432	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1433	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1441	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG1442	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1443	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1511	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG1512	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1513	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1521	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG1522	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1523	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1531	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG1532	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1533	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1541	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG1542	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1543	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1611	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG1612	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1613	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1621	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG1622	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1623	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1631	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG1632	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1633	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1641	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG1642	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1643	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1711	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG1712	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1713	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1721	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG1722	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1723	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1731	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG1732	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1733	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1741	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG1742	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1743	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1811	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG1812	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1813	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1821	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG1822	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1823	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1831	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG1832	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1833	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1841	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG1842	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1843	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1911	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG1912	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1913	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1921	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG1922	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1923	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1931	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG1932	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1933	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1941	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG1942	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG1943	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2011	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG2012	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2013	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2021	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG2022	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2023	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2031	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG2032	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2033	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2041	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG2042	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2043	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2111	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG2112	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2113	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2121	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG2122	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2123	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2131	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG2132	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2133	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2141	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG2142	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2143	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2211	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG2212	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2213	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2221	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG2222	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2223	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2231	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG2232	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2233	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2241	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG2242	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2243	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2311	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG2312	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2313	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2321	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG2322	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2323	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2331	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG2332	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2333	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2341	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG2342	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2343	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2411	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG2412	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2413	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2421	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG2422	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2423	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2431	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG2432	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2433	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2441	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG2442	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2443	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2511	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG2512	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2513	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2521	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG2522	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2523	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2531	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG2532	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2533	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2541	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG2542	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2543	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2611	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG2612	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2613	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2621	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG2622	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2623	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2631	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG2632	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2633	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2641	MEGMAG	T	1.0	40.0	Magnetometer	1000.0	good	n/a
MEG2642	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
MEG2643	MEGGRADPLANAR	T/m	1.0	40.0	Planar Gradiometer	1000.0	good	n/a
STI001	TRIG	V	1.0	40.0	Trigger	1000.0	good	n/a
STI002	TRIG	V	1.0	40.0	Trigger	1000.0	good	n/a
STI003	TRIG	V	1.0	40.0	Trigger	1000.0	good	n/a
STI004	TRIG	V	1.0	40.0	Trigger	1000.0	good	n/a
STI005	TRIG	V	1.0	40.0	Trigger	1000.0	good	n/a
STI006	TRIG	V	1.0	40.0	Trigger	1000.0	good	n/a
STI007	TRIG	V	1.0	40.0	Trigger	1000.0	good	n/a
STI008	TRIG	V	1.0	40.0	Trigger	1000.0	good	n/a
STI101	TRIG	V	1.0	40.0	Trigger	1000.0	good	n/a
SYS201	MEGOTHER	n/a	1.0	40.0	Other type of channel	1000.0	good	n/a
