onset	duration	trial_type	value	sample
8.642	0.0	Beg	1	8642
288.611	0.0	End	2	288611
